Datetime,Open,High,Low,Close,Volume
2022-02-08T00:00:00Z,1035.199951171875,1035.199951171875,1035.199951171875,1035.199951171875,5
2022-02-09T00:00:00Z,1036.0,1036.0,1036.0,1036.0,5
2022-02-10T00:00:00Z,1041.0999755859375,1041.0999755859375,1041.0999755859375,1041.0999755859375,5
2022-02-11T00:00:00Z,1017.2999877929688,1017.2999877929688,1017.2999877929688,1017.2999877929688,5
2022-02-14T00:00:00Z,1026.5999755859375,1026.5999755859375,1026.5999755859375,1026.5999755859375,5
2022-02-15T00:00:00Z,1019.0,1019.0,1019.0,1019.0,5
2022-02-16T00:00:00Z,1059.0,1062.199951171875,1059.0,1062.199951171875,1
2022-02-17T00:00:00Z,1091.199951171875,1091.199951171875,1091.199951171875,1091.199951171875,1
2022-02-18T00:00:00Z,1075.300048828125,1075.300048828125,1075.300048828125,1075.300048828125,1
2022-02-22T00:00:00Z,1084.5,1084.5,1084.5,1084.5,1
2022-02-23T00:00:00Z,1090.0999755859375,1090.0999755859375,1090.0999755859375,1090.0999755859375,1
2022-02-24T00:00:00Z,1060.4000244140625,1060.4000244140625,1060.4000244140625,1060.4000244140625,19
2022-02-25T00:00:00Z,1048.9000244140625,1048.9000244140625,1048.9000244140625,1048.9000244140625,0
2022-02-28T00:00:00Z,1063.9000244140625,1063.9000244140625,1037.800048828125,1037.800048828125,8
2022-03-01T00:00:00Z,1051.0999755859375,1051.0999755859375,1051.0999755859375,1051.0999755859375,0
2022-03-02T00:00:00Z,1056.199951171875,1067.5999755859375,1053.4000244140625,1067.5999755859375,59
2022-03-03T00:00:00Z,1080.0999755859375,1080.0999755859375,1080.0999755859375,1080.0999755859375,20
2022-03-04T00:00:00Z,1116.0999755859375,1116.0999755859375,1116.0999755859375,1116.0999755859375,0
2022-03-07T00:00:00Z,1148.800048828125,1154.0,1115.9000244140625,1115.9000244140625,5
2022-03-08T00:00:00Z,1152.5,1152.5,1152.5,1152.5,17
2022-03-09T00:00:00Z,1106.699951171875,1106.699951171875,1106.699951171875,1106.699951171875,0
2022-03-10T00:00:00Z,1094.4000244140625,1094.4000244140625,1094.4000244140625,1094.4000244140625,0
2022-03-11T00:00:00Z,1087.800048828125,1087.800048828125,1087.800048828125,1087.800048828125,0
2022-03-14T00:00:00Z,1051.5,1051.5,1051.5,1051.5,0
2022-03-15T00:00:00Z,1001.7999877929688,1001.7999877929688,1001.7999877929688,1001.7999877929688,0
2022-03-16T00:00:00Z,1003.5999755859375,1007.4000244140625,1003.5999755859375,1007.4000244140625,2
2022-03-17T00:00:00Z,1030.5999755859375,1030.5999755859375,1030.5999755859375,1030.5999755859375,2
2022-03-18T00:00:00Z,1035.199951171875,1035.199951171875,1035.199951171875,1035.199951171875,2
2022-03-21T00:00:00Z,1044.4000244140625,1044.4000244140625,1044.4000244140625,1044.4000244140625,2
2022-03-22T00:00:00Z,1024.800048828125,1024.800048828125,1024.800048828125,1024.800048828125,2
2022-03-23T00:00:00Z,1020.7000122070312,1020.9000244140625,1020.5999755859375,1020.7000122070312,2
2022-03-24T00:00:00Z,1030.5,1030.5,1030.5,1030.5,2
2022-03-25T00:00:00Z,1007.7999877929688,1007.7999877929688,1007.7999877929688,1007.7999877929688,2
2022-03-28T00:00:00Z,990.4000244140625,990.4000244140625,990.4000244140625,990.4000244140625,2
2022-03-29T00:00:00Z,972.2999877929688,972.2999877929688,972.2999877929688,972.2999877929688,8602
2022-03-30T00:00:00Z,982.2000122070312,1004.7999877929688,981.2000122070312,996.7999877929688,1774
2022-03-31T00:00:00Z,995.4000244140625,995.4000244140625,980.0999755859375,992.5,120
2022-04-01T00:00:00Z,992.7999877929688,998.2999877929688,982.7000122070312,985.0,159
2022-04-04T00:00:00Z,985.0,986.5,985.0,986.5,41
2022-04-05T00:00:00Z,979.2999877929688,979.2999877929688,969.4000244140625,969.4000244140625,2
2022-04-06T00:00:00Z,960.2999877929688,964.0,948.7999877929688,950.0999755859375,128
2022-04-07T00:00:00Z,953.0,954.9000244140625,942.5999755859375,954.9000244140625,88
2022-04-08T00:00:00Z,983.7000122070312,984.2000122070312,971.2999877929688,972.2000122070312,7
2022-04-11T00:00:00Z,978.7000122070312,989.2999877929688,973.7000122070312,973.9000244140625,31
2022-04-12T00:00:00Z,960.2000122070312,974.0,960.2000122070312,969.0,5
2022-04-13T00:00:00Z,970.0,986.0,970.0,985.2000122070312,275
2022-04-14T00:00:00Z,986.2999877929688,989.5999755859375,986.2999877929688,989.5999755859375,2
2022-04-18T00:00:00Z,1012.5999755859375,1015.4000244140625,1012.5999755859375,1015.4000244140625,5
2022-04-19T00:00:00Z,1016.2000122070312,1016.2000122070312,983.9000244140625,984.4000244140625,50
2022-04-20T00:00:00Z,982.7999877929688,982.7999877929688,982.7999877929688,982.7999877929688,20
2022-04-21T00:00:00Z,965.2999877929688,965.2999877929688,965.2999877929688,965.2999877929688,50
2022-04-22T00:00:00Z,958.9000244140625,958.9000244140625,925.0999755859375,925.0999755859375,13
2022-04-25T00:00:00Z,903.7000122070312,903.7000122070312,899.4000244140625,902.2999877929688,108
2022-04-26T00:00:00Z,912.7000122070312,913.5,902.5,911.9000244140625,122
2022-04-27T00:00:00Z,910.0999755859375,910.0999755859375,910.0999755859375,910.0999755859375,6
2022-04-28T00:00:00Z,906.5999755859375,910.4000244140625,902.2000122070312,910.4000244140625,25
2022-04-29T00:00:00Z,922.2000122070312,937.5999755859375,922.0999755859375,937.5999755859375,202
2022-05-02T00:00:00Z,930.5999755859375,930.5999755859375,930.5999755859375,930.5999755859375,0
2022-05-03T00:00:00Z,956.5,956.5,956.5,956.5,0
2022-05-04T00:00:00Z,978.2000122070312,979.5,978.2000122070312,978.2000122070312,40
2022-05-05T00:00:00Z,971.7999877929688,971.7999877929688,971.7999877929688,971.7999877929688,120
2022-05-06T00:00:00Z,954.5999755859375,954.5999755859375,954.5999755859375,954.5999755859375,97
2022-05-09T00:00:00Z,938.5,938.5,938.5,938.5,15
2022-05-10T00:00:00Z,958.7999877929688,958.7999877929688,953.5,953.5,29
2022-05-11T00:00:00Z,995.7000122070312,995.7000122070312,995.7000122070312,995.7000122070312,0
2022-05-12T00:00:00Z,936.9000244140625,936.9000244140625,936.9000244140625,936.9000244140625,0
2022-05-13T00:00:00Z,936.4000244140625,936.4000244140625,936.4000244140625,936.4000244140625,0
2022-05-16T00:00:00Z,929.0,929.0,929.0,929.0,0
2022-05-17T00:00:00Z,947.0999755859375,947.0999755859375,947.0999755859375,947.0999755859375,0
2022-05-18T00:00:00Z,927.9000244140625,927.9000244140625,927.9000244140625,927.9000244140625,0
2022-05-19T00:00:00Z,957.5,957.5,957.5,957.5,0
2022-05-20T00:00:00Z,946.2000122070312,946.2000122070312,946.2000122070312,946.2000122070312,0
2022-05-23T00:00:00Z,955.5,955.5,955.5,955.5,0
2022-05-24T00:00:00Z,946.7999877929688,946.7999877929688,946.7999877929688,946.7999877929688,0
2022-05-25T00:00:00Z,933.4000244140625,933.4000244140625,933.4000244140625,933.4000244140625,0
2022-05-26T00:00:00Z,941.5,941.5,941.5,941.5,2
2022-05-27T00:00:00Z,944.5,945.5,944.5,945.5,11
2022-05-31T00:00:00Z,969.2999877929688,969.2999877929688,969.2999877929688,969.2999877929688,1
2022-06-01T00:00:00Z,997.2000122070312,997.2000122070312,997.2000122070312,997.2000122070312,0
2022-06-02T00:00:00Z,1029.199951171875,1029.199951171875,1029.199951171875,1029.199951171875,0
2022-06-03T00:00:00Z,1017.2000122070312,1017.2000122070312,1017.2000122070312,1017.2000122070312,0
2022-06-06T00:00:00Z,1030.800048828125,1030.800048828125,1030.800048828125,1030.800048828125,0
2022-06-07T00:00:00Z,1013.7000122070312,1013.7000122070312,1013.7000122070312,1013.7000122070312,0
2022-06-08T00:00:00Z,1012.4000244140625,1012.4000244140625,1012.4000244140625,1012.4000244140625,0
2022-06-09T00:00:00Z,976.7000122070312,976.7000122070312,976.7000122070312,976.7000122070312,0
2022-06-10T00:00:00Z,971.7999877929688,971.7999877929688,971.7999877929688,971.7999877929688,0
2022-06-13T00:00:00Z,933.0999755859375,933.0999755859375,933.0999755859375,933.0999755859375,0
2022-06-14T00:00:00Z,911.5,911.5,911.5,911.5,0
2022-06-15T00:00:00Z,925.4000244140625,925.4000244140625,925.4000244140625,925.4000244140625,0
2022-06-16T00:00:00Z,951.9000244140625,951.9000244140625,951.9000244140625,951.9000244140625,0
2022-06-17T00:00:00Z,931.0,931.0,931.0,931.0,0
2022-06-21T00:00:00Z,940.0,940.0,940.0,940.0,0
2022-06-22T00:00:00Z,927.4000244140625,927.4000244140625,927.4000244140625,927.4000244140625,0
2022-06-23T00:00:00Z,904.9000244140625,904.9000244140625,904.9000244140625,904.9000244140625,0
2022-06-24T00:00:00Z,904.5,904.5,904.5,904.5,0
2022-06-27T00:00:00Z,904.9000244140625,904.9000244140625,903.2999877929688,904.9000244140625,5
2022-06-28T00:00:00Z,911.2000122070312,911.5,910.5999755859375,910.5999755859375,7007
2022-06-29T00:00:00Z,908.7999877929688,932.7999877929688,907.5,910.7999877929688,1039
2022-06-30T00:00:00Z,912.7999877929688,912.7999877929688,888.0999755859375,898.4000244140625,297
2022-07-01T00:00:00Z,880.0,892.4000244140625,861.0,875.4000244140625,165
2022-07-05T00:00:00Z,890.9000244140625,890.9000244140625,856.7999877929688,856.7999877929688,11
2022-07-06T00:00:00Z,853.0999755859375,853.0999755859375,847.7999877929688,847.7999877929688,11
2022-07-07T00:00:00Z,882.0,882.0,876.4000244140625,876.4000244140625,19
2022-07-08T00:00:00Z,872.5,894.0,872.5,894.0,3
2022-07-11T00:00:00Z,872.2000122070312,872.2000122070312,872.2000122070312,872.2000122070312,12
2022-07-12T00:00:00Z,839.7000122070312,839.7000122070312,839.7000122070312,839.7000122070312,13
2022-07-13T00:00:00Z,849.9000244140625,849.9000244140625,849.9000244140625,849.9000244140625,10
2022-07-14T00:00:00Z,830.5999755859375,830.5999755859375,830.5999755859375,830.5999755859375,12
2022-07-15T00:00:00Z,845.0,845.0,843.0,844.2000122070312,18
